detect_id,frame_id,local_id,x,y,w,h
2,7793,584,1119.66,137.81,155.80,416.35
3,7794,585,776.77,431.28,206.56,602.10
2,7794,586,1119.96,135.31,151.82,419.38
3,7795,587,776.36,431.33,208.55,601.80
2,7795,588,1120.74,133.86,147.85,419.35
3,7796,589,774.94,431.39,209.26,601.65
2,7796,590,1121.70,132.14,143.18,422.12
3,7797,591,773.15,431.46,210.80,600.88
2,7797,592,1122.72,130.95,139.64,423.26
3,7798,593,771.87,431.52,210.04,599.90
2,7798,594,1124.43,130.63,134.45,423.77
3,7799,595,770.78,430.92,207.72,601.48
2,7799,596,1124.33,128.63,130.72,418.74
3,7800,597,769.77,430.72,202.84,602.06
2,7800,598,1122.21,124.67,130.27,418.25
3,7801,599,768.12,430.01,198.30,604.23
2,7801,600,1119.40,121.30,130.93,414.81
3,7802,601,766.89,429.77,194.60,606.34
2,7802,602,1116.36,118.15,131.30,408.95
3,7803,603,765.83,430.36,191.92,605.79
2,7803,604,1113.24,113.76,132.90,403.50
3,7804,605,765.49,430.61,189.62,602.90
2,7804,606,1108.11,108.90,136.25,392.89
3,7805,607,764.75,431.39,189.48,602.44
2,7805,608,1104.26,103.86,138.22,385.03
3,7806,609,763.85,431.69,190.13,602.92
2,7806,610,1100.22,100.13,140.33,377.59
3,7807,611,763.56,432.48,189.09,600.44
2,7807,612,1097.44,96.88,142.49,373.68
3,7808,613,762.84,434.11,189.40,598.83
2,7808,614,1095.14,95.15,143.33,371.75
3,7809,615,763.27,434.73,187.55,598.23
2,7809,616,1093.68,94.64,143.01,372.54
3,7810,617,763.47,434.95,186.89,598.01
2,7810,618,1092.55,93.24,142.24,373.66
3,7811,619,762.91,435.70,187.34,597.27
2,7811,620,1091.54,92.83,141.30,373.54
3,7812,621,762.07,437.29,188.21,595.68
2,7812,622,1091.23,93.44,139.63,372.95
3,7813,623,761.78,439.21,188.55,594.43
2,7813,624,1091.86,93.10,138.36,374.16
3,7814,625,761.70,441.24,188.04,591.99
2,7814,626,1091.48,91.73,137.24,372.05
3,7815,627,761.03,442.64,187.87,589.76
2,7815,628,1090.07,89.96,137.52,372.00
3,7816,629,760.14,443.81,189.14,588.29
2,7816,630,1089.59,87.38,136.98,366.08
3,7817,631,759.83,444.88,189.63,587.11
2,7817,632,1089.46,84.48,135.47,362.60
3,7818,633,759.07,445.25,190.49,586.71
2,7818,634,1088.79,80.15,134.93,356.73
3,7819,635,758.15,446.02,191.47,586.59
2,7819,636,1089.25,76.61,132.76,350.63
3,7820,637,757.83,446.27,191.85,585.92
2,7820,638,1088.80,73.38,131.97,343.79
3,7821,639,757.73,446.34,191.99,586.36
2,7821,640,1088.66,70.28,131.05,339.38
3,7822,641,757.06,446.34,192.69,586.56
2,7822,642,1089.31,67.89,128.74,336.56
3,7823,643,756.82,446.98,192.30,585.33
2,7823,644,1090.25,65.10,126.57,337.67
4,7823,645,1717.00,349.00,203.00,599.00
3,7824,646,756.10,447.19,192.80,584.89
2,7824,647,1091.29,64.17,123.80,337.54
4,7824,648,1717.80,335.40,202.20,606.20
3,7825,649,755.84,447.25,192.99,584.75
2,7825,650,1092.37,63.25,121.48,338.28
4,7825,651,1717.95,329.72,202.05,615.26
3,7826,652,755.77,446.59,193.05,584.72
2,7826,653,1094.12,63.00,117.31,338.65
4,7826,654,1718.01,339.35,201.99,594.44
3,7827,655,755.76,446.99,193.07,584.07
2,7827,656,1096.12,62.99,113.13,338.21
4,7827,657,1717.27,347.96,202.73,601.92
3,7828,658,755.11,447.12,193.73,584.51
2,7828,659,1098.21,62.40,108.29,338.13
4,7828,660,1717.02,346.24,202.98,613.13
3,7829,661,754.89,447.16,193.97,584.69
2,7829,662,1098.94,62.24,105.95,334.85
4,7829,663,1716.24,333.58,203.76,638.73
3,7830,664,754.82,447.16,194.72,584.78
2,7830,665,1099.18,61.59,103.85,331.68
4,7830,666,1715.29,313.38,204.71,665.42
3,7831,667,754.81,446.49,194.99,586.14
2,7831,668,1097.88,60.07,103.19,329.24
4,7831,669,1714.95,313.17,205.05,669.15
3,7832,670,754.16,446.22,195.75,586.67
2,7832,671,1096.71,57.56,102.36,328.41
4,7832,672,1715.53,307.96,204.47,676.07
3,7833,673,753.92,446.12,196.02,586.87
2,7833,674,1094.92,55.35,102.83,324.85
4,7833,675,1716.43,307.45,203.57,675.68
3,7834,676,753.85,446.07,195.45,586.95
2,7834,677,1092.25,52.58,104.40,319.59
4,7834,678,1716.78,306.08,203.22,677.80
3,7835,679,753.84,446.71,195.23,586.32
2,7835,680,1089.28,49.61,107.03,314.38
4,7835,681,1716.91,308.99,203.09,675.00
3,7836,682,753.84,446.95,195.79,586.08
2,7836,683,1086.21,46.57,110.03,311.87
4,7836,684,1716.96,309.56,203.04,674.98
3,7837,685,754.52,447.04,195.34,586.00
2,7837,686,1084.42,44.18,111.85,309.05
4,7837,687,1716.32,304.57,203.68,682.02
3,7838,688,754.12,447.72,195.82,585.31
2,7838,689,1081.80,42.04,113.86,307.44
4,7838,690,1716.74,305.39,203.26,681.86
3,7839,691,753.98,447.98,196.00,585.05
2,7839,692,1080.19,40.66,113.98,308.28
4,7839,693,1717.57,300.52,202.43,687.52
3,7840,694,753.27,448.06,196.72,584.96
2,7840,695,1078.31,40.22,115.34,307.36
4,7840,696,1718.54,302.03,201.46,684.23
3,7841,697,753.01,448.09,196.98,585.59
2,7841,698,1077.64,40.13,115.85,307.76
4,7841,699,1718.24,300.06,201.76,685.42
3,7842,700,752.92,448.09,196.42,585.84
2,7842,701,1076.78,40.17,116.69,307.99
4,7842,702,1717.46,298.07,202.54,685.72
3,7843,703,752.90,448.08,196.85,585.27
2,7843,704,1076.50,40.90,117.00,306.15
4,7843,705,1717.82,296.73,202.18,685.04
3,7844,706,752.90,448.08,197.01,585.72
2,7844,707,1076.44,41.24,117.76,305.52
4,7844,708,1717.30,299.59,202.70,681.36
3,7845,709,752.90,448.07,197.06,585.89
2,7845,710,1077.11,41.40,116.73,304.68
4,7845,711,1716.44,300.08,203.56,679.85
3,7846,712,752.91,448.06,197.74,585.96
2,7846,713,1076.09,40.84,116.98,301.10
4,7846,714,1716.11,304.28,203.89,674.58
3,7847,715,752.92,448.05,197.33,585.32
2,7847,716,1077.71,38.67,114.43,300.49
4,7847,717,1716.65,303.92,203.35,672.52
3,7848,718,752.93,448.05,197.16,585.75
2,7848,719,1078.37,36.56,112.79,299.65
4,7848,720,1716.20,306.46,203.80,669.07
3,7849,721,752.94,447.38,197.76,586.57
2,7849,722,1078.64,34.48,112.18,295.41
4,7849,723,1716.04,304.78,203.96,669.07
3,7850,724,752.95,447.13,197.97,586.88
2,7850,725,1078.75,32.42,111.30,291.21
4,7850,726,1715.98,300.84,204.02,671.72
3,7851,727,752.29,447.69,198.71,586.99
2,7851,728,1079.47,30.36,110.31,287.72
4,7851,729,1715.96,297.39,204.04,674.69
3,7852,730,752.05,447.25,198.98,587.03
2,7852,731,1079.76,28.32,109.29,285.84
4,7852,732,1715.95,298.10,204.05,673.15
3,7853,733,751.96,447.74,199.08,586.38
2,7853,734,1080.54,26.28,108.27,283.89
4,7853,735,1715.96,297.09,204.04,673.87
3,7854,736,751.94,447.26,199.10,586.79
2,7854,737,1082.17,24.91,106.57,281.91
4,7854,738,1715.96,294.09,204.04,675.44
3,7855,739,751.93,447.74,199.10,585.63
2,7855,740,1084.11,23.79,103.28,281.93
4,7855,741,1715.96,300.26,204.04,668.75
3,7856,742,751.27,447.92,199.76,585.19
2,7856,743,1085.51,23.44,100.74,280.68
4,7856,744,1716.63,303.97,203.37,664.21
3,7857,745,751.03,447.33,200.00,585.68
2,7857,746,1086.00,23.36,98.51,278.96
4,7857,747,1716.22,302.05,203.78,666.49
3,7858,748,750.95,447.77,200.08,585.88
2,7858,749,1085.48,24.05,97.74,277.06
4,7858,750,1716.07,303.31,203.93,665.39
3,7859,751,750.26,447.93,200.76,585.95
2,7859,752,1085.95,25.02,95.49,275.75
4,7859,753,1715.35,304.45,204.65,664.32
3,7860,754,750.67,447.33,199.69,586.64
2,7860,755,1086.78,24.75,92.69,276.66
4,7860,756,1715.74,305.54,204.26,663.94
3,7861,757,750.17,447.76,199.94,586.24
2,7861,758,1087.07,24.68,91.04,276.40
4,7861,759,1715.89,308.59,204.11,659.18
3,7862,760,750.65,447.93,199.36,586.09
2,7862,761,1087.16,24.68,88.48,275.03
4,7862,762,1716.61,308.40,203.39,658.74
3,7863,763,750.84,447.99,199.14,585.37
2,7863,764,1085.81,24.04,88.29,273.90
4,7863,765,1717.55,312.94,202.45,652.64
3,7864,766,750.92,448.01,199.06,585.10
2,7864,767,1083.29,23.16,88.95,272.87
4,7864,768,1717.23,317.29,202.77,648.39
3,7865,769,750.29,447.36,200.35,585.66
2,7865,770,1081.03,21.52,89.92,271.87
4,7865,771,1719.09,317.55,200.91,645.53
3,7866,772,750.05,447.11,200.17,586.53
2,7866,773,1077.54,20.27,91.65,268.22
4,7866,774,1719.13,320.25,200.87,636.56
3,7867,775,750.63,447.68,200.10,585.54
2,7867,776,1074.27,19.16,93.65,264.90
4,7867,777,1718.47,329.88,201.53,588.60
5,7867,778,1606.00,811.00,314.00,269.00
3,7868,779,750.85,447.89,200.07,585.17
2,7868,780,1071.75,16.78,95.08,263.73
4,7868,781,1716.89,332.75,203.11,568.55
5,7868,782,1576.40,791.00,343.60,289.00
3,7869,783,750.28,447.97,200.71,585.03
2,7869,784,1069.52,14.59,96.95,263.36
4,7869,785,1716.29,330.96,203.71,561.77
5,7869,786,1536.44,771.42,383.56,308.58
3,7870,787,750.06,448.00,200.95,584.98
2,7870,788,1068.06,13.15,98.31,261.29
4,7870,789,1716.73,334.29,203.27,559.67
5,7870,790,1520.42,751.05,399.58,328.95
3,7871,791,749.99,448.01,201.04,584.96
2,7871,792,1066.24,11.33,99.49,259.91
4,7871,793,1718.22,328.71,201.78,572.03
5,7871,794,1482.49,733.78,437.51,346.22
3,7872,795,749.96,448.02,201.06,584.96
2,7872,796,1066.25,10.03,99.27,260.78
4,7872,797,1717.45,321.29,202.55,612.67
5,7872,798,1409.63,722.66,510.37,357.34
3,7873,799,749.95,447.35,201.07,586.29
2,7873,800,1065.65,9.59,99.18,261.16
4,7873,801,1723.11,315.29,196.89,636.87
5,7873,802,1380.85,707.72,539.15,372.28
3,7874,803,749.96,447.77,201.06,585.47
2,7874,804,1065.47,9.47,99.14,260.03
4,7874,805,1726.59,309.70,193.41,634.67
5,7874,806,1366.18,692.02,553.82,387.98
3,7875,807,749.96,448.58,201.72,584.49
2,7875,808,1065.45,9.47,98.45,258.98
4,7875,809,1747.25,317.38,172.75,614.00
5,7875,810,1359.18,681.27,560.82,398.73
3,7876,811,749.30,448.89,202.62,584.79
2,7876,812,1065.48,9.51,98.19,259.29
4,7876,813,1737.61,311.06,182.39,621.28
5,7876,814,1355.09,666.59,564.91,413.41
3,7877,815,749.06,449.66,202.96,584.24
2,7877,816,1065.53,10.22,97.42,258.79
4,7877,817,1706.66,304.80,213.34,648.95
5,7877,818,1351.35,653.60,568.65,426.40
3,7878,819,748.31,450.61,205.05,583.38
2,7878,820,1065.58,10.52,97.13,257.97
4,7878,821,1696.57,305.06,223.43,665.78
5,7878,822,1349.54,644.49,570.46,435.51
3,7879,823,748.04,451.62,206.49,582.40
2,7879,824,1065.63,10.66,97.02,257.03
4,7879,825,1700.13,307.17,219.87,651.44
5,7879,826,1347.79,635.62,572.21,444.38
3,7880,827,747.94,452.65,207.67,581.37
2,7880,828,1065.67,10.73,96.32,255.39
4,7880,829,1708.92,310.04,211.08,657.45
5,7880,830,1347.25,628.12,572.75,451.88
3,7881,831,747.91,453.69,208.10,580.34
2,7881,832,1065.71,10.11,96.06,254.81
4,7881,833,1716.41,313.75,203.59,655.02
5,7881,834,1341.91,618.55,578.09,461.45
3,7882,835,747.91,454.73,208.90,579.30
2,7882,836,1066.41,8.57,95.31,253.30
4,7882,837,1713.26,309.27,206.74,663.17
5,7882,838,1339.14,610.08,580.86,469.92
3,7883,839,747.91,455.76,209.18,578.27
2,7883,840,1066.69,7.34,95.03,254.10
4,7883,841,1704.90,305.62,215.10,675.33
5,7883,842,1338.02,601.39,581.98,478.61
3,7884,843,747.92,456.12,209.26,577.90
2,7884,844,1067.47,6.24,94.27,251.12
4,7884,845,1703.06,307.52,216.94,681.80
5,7884,846,1340.09,593.24,579.91,486.76
3,7885,847,747.93,456.24,209.93,577.78
2,7885,848,1069.10,5.19,92.00,246.70
4,7885,849,1701.12,310.89,218.88,673.01
5,7885,850,1343.37,582.08,576.63,497.92
3,7886,851,747.94,456.26,210.16,577.76
2,7886,852,1069.05,3.49,91.16,245.09
4,7886,853,1702.40,313.54,217.60,668.12
5,7886,854,1343.09,574.24,576.91,505.76
3,7887,855,747.28,456.25,210.89,577.10
2,7887,856,1069.03,2.88,90.87,242.55
4,7887,857,1710.19,315.86,209.81,658.24
5,7887,858,1346.63,568.34,573.37,511.66
3,7888,859,747.04,455.56,211.15,578.20
2,7888,860,1069.69,2.02,90.12,241.66
4,7888,861,1718.58,312.75,201.42,663.04
5,7888,862,1347.01,561.26,563.77,518.74
3,7889,863,746.96,455.29,211.88,577.97
2,7889,864,1069.27,0.40,89.86,242.72
4,7889,865,1719.70,314.88,200.30,660.19
5,7889,866,1348.80,554.34,565.76,525.66
3,7890,867,746.93,455.18,212.14,577.89
2,7890,868,1067.11,-0.17,91.11,243.17
4,7890,869,1719.42,312.38,200.58,659.05
5,7890,870,1349.02,546.18,568.96,533.82
3,7891,871,746.93,455.13,212.22,577.87
2,7891,872,1065.64,-0.35,91.59,242.72
4,7891,873,1722.62,312.10,197.38,660.57
5,7891,874,1349.31,540.12,569.99,539.88
3,7892,875,746.93,455.76,212.23,577.88
2,7892,876,1063.78,-0.38,92.45,242.59
4,7892,877,1724.47,308.03,195.53,658.47
5,7892,878,1352.90,534.87,539.91,545.13
3,7893,879,746.94,455.33,212.22,577.89
2,7893,880,1061.11,-0.37,94.10,241.25
4,7893,881,1723.13,311.79,196.87,643.10
5,7893,882,1354.54,529.28,525.35,550.72
3,7894,883,746.94,455.16,212.20,577.90
2,7894,884,1058.15,-0.33,95.38,240.78
4,7894,885,1723.26,309.24,196.74,636.60
5,7894,886,1353.24,524.83,552.30,555.17
3,7895,887,746.95,455.09,212.18,577.91
2,7895,888,1056.40,-0.30,95.86,240.64
4,7895,889,1719.30,310.29,200.70,626.91
5,7895,890,1354.77,520.82,551.58,559.18
3,7896,891,746.96,455.06,211.50,577.92
2,7896,892,1055.77,-0.26,95.38,239.95
4,7896,893,1713.21,312.04,206.79,614.69
5,7896,894,1355.50,516.96,536.00,563.04
3,7897,895,746.96,454.39,211.23,578.59
2,7897,896,1055.57,-0.23,94.53,239.73
4,7897,897,1710.90,320.07,209.10,592.17
5,7897,898,1357.23,513.15,502.57,566.85
3,7898,899,746.97,454.13,211.12,578.85
2,7898,900,1055.54,-0.21,92.88,239.67
4,7898,901,1712.65,316.96,207.35,600.91
5,7898,902,1356.61,508.04,490.72,571.96
3,7899,903,746.97,453.37,210.42,579.61
2,7899,904,1055.56,-0.18,91.59,239.68
4,7899,905,1711.38,313.82,208.62,594.21
5,7899,906,1355.76,503.06,473.10,576.94
3,7900,907,746.97,453.09,209.48,579.89
2,7900,908,1056.27,-0.16,89.78,240.36
4,7900,909,1711.58,308.60,208.42,591.89
5,7900,910,1355.52,500.74,462.12,579.26
3,7901,911,746.98,452.99,209.13,579.34
2,7901,912,1057.24,-0.14,87.11,239.98
4,7901,913,1709.70,310.01,210.30,581.86
5,7901,914,1354.12,497.48,457.06,582.52
3,7902,915,746.98,452.29,209.00,579.78
2,7902,916,1057.62,-0.12,84.79,239.85
4,7902,917,1725.43,318.60,194.57,555.51
5,7902,918,1352.98,495.81,469.69,584.19
3,7903,919,746.98,452.03,208.96,579.95
2,7903,920,1057.10,-0.11,82.62,239.16
4,7903,921,1730.92,323.18,189.08,537.12
5,7903,922,1349.94,492.11,453.19,587.89
3,7904,923,746.98,451.28,208.29,580.67
2,7904,924,1055.57,-0.10,81.86,238.25
4,7904,925,1733.51,327.52,186.49,518.56
5,7904,926,1347.50,486.96,444.42,593.04
3,7905,927,746.99,450.35,208.04,581.60
2,7905,928,1053.68,-0.08,82.30,237.26
4,7905,929,1724.99,326.31,195.01,521.79
5,7905,930,1345.31,483.88,439.44,596.12
3,7906,931,746.33,450.01,207.95,581.95
2,7906,932,1053.01,-0.07,81.83,236.25
4,7906,933,1731.71,313.06,188.29,553.48
5,7906,934,1343.90,478.31,435.16,601.69
3,7907,935,746.08,449.89,207.93,582.07
2,7907,936,1051.45,-0.07,81.68,235.89
4,7907,937,1736.99,310.19,183.01,568.40
5,7907,938,1342.78,476.36,431.81,603.64
3,7908,939,745.99,449.20,207.92,582.10
2,7908,940,1050.23,-0.06,80.99,233.78
4,7908,941,1740.91,308.45,179.09,575.61
5,7908,942,1342.42,475.15,427.45,604.85
3,7909,943,745.96,448.95,207.93,582.11
2,7909,944,1049.13,-0.05,80.76,231.02
4,7909,945,1741.60,298.63,178.40,630.28
5,7909,946,1343.03,473.55,422.03,606.45
3,7910,947,745.95,448.21,207.27,582.76
2,7910,948,1047.43,-0.04,81.37,228.69
4,7910,949,1740.45,291.17,179.55,665.85
5,7910,950,1343.30,471.14,412.86,608.86
3,7911,951,745.95,447.94,207.03,583.00
2,7911,952,1046.82,-0.04,80.29,227.86
4,7911,953,1739.96,278.71,180.04,714.24
5,7911,954,1342.78,468.40,403.64,611.60
3,7912,955,745.96,447.85,206.95,583.08
2,7912,956,1045.97,-0.03,79.91,226.92
4,7912,957,1738.39,273.87,181.61,715.40
5,7912,958,1342.63,465.53,399.83,614.47
3,7913,959,745.96,447.83,206.92,583.10
2,7913,960,1045.02,-0.03,80.45,225.95
4,7913,961,1737.76,272.72,182.24,716.55
5,7913,962,1341.94,462.61,398.00,617.39
3,7914,963,745.97,447.84,206.92,583.10
2,7914,964,1043.37,-0.03,81.34,226.29
4,7914,965,1738.16,263.98,181.84,743.13
5,7914,966,1340.37,460.32,402.25,619.68
3,7915,967,746.63,447.19,206.26,583.76
2,7915,968,1042.13,-0.02,81.68,225.80
4,7915,969,1735.63,261.36,184.37,746.64
5,7915,970,1338.49,458.92,418.63,621.08
3,7916,971,746.22,446.96,206.02,584.00
2,7916,972,1041.04,-0.02,81.82,224.98
4,7916,973,1735.32,263.07,184.68,733.30
5,7916,974,1337.82,458.52,421.52,621.48
3,7917,975,746.07,446.88,205.94,584.08
2,7917,976,1040.66,-0.02,81.88,224.71
4,7917,977,1734.53,261.93,185.47,745.31
5,7917,978,1336.95,457.18,418.76,622.82
3,7918,979,746.01,446.87,205.91,584.10
2,7918,980,1039.90,-0.02,81.91,223.98
4,7918,981,1734.88,266.78,185.12,735.31
5,7918,982,1335.99,455.46,424.39,624.54
3,7919,983,745.99,446.87,205.91,584.10
2,7919,984,1039.65,-0.01,81.93,223.73
4,7919,985,1736.33,262.88,183.67,749.41
5,7919,986,1335.01,454.25,424.56,625.75
3,7920,987,746.65,446.88,205.26,584.75
2,7920,988,1040.25,-0.01,81.28,224.33
4,7920,989,1736.87,269.94,183.13,715.46
5,7920,990,1334.67,453.89,434.55,626.11
3,7921,991,746.23,446.23,205.68,585.65
2,7921,992,1041.17,-0.01,80.37,224.58
4,7921,993,1736.40,270.84,183.60,723.05
5,7921,994,1333.92,453.85,429.15,626.15
3,7922,995,746.74,446.00,205.18,585.98
2,7922,996,1042.21,-0.01,79.38,224.70
4,7922,997,1736.88,269.89,183.12,724.42
5,7922,998,1334.34,452.60,417.12,627.40
3,7923,999,746.93,445.92,205.00,586.10
2,7923,1000,1043.95,-0.01,77.02,224.76
4,7923,1001,1735.06,268.91,184.94,730.71
5,7923,1002,1335.20,452.20,411.25,627.80
3,7924,1003,747.00,445.89,204.94,586.13
2,7924,1004,1044.62,-0.01,76.15,224.80
4,7924,1005,1735.03,269.24,184.97,727.70
5,7924,1006,1335.54,450.81,407.13,629.19
3,7925,1007,747.02,445.89,204.26,586.13
2,7925,1008,1045.54,-0.01,75.18,224.82
4,7925,1009,1733.04,269.41,186.96,728.36
5,7925,1010,1336.36,450.34,405.68,629.66
3,7926,1011,747.03,445.90,204.68,586.12
2,7926,1012,1047.89,-0.01,73.51,224.85
4,7926,1013,1733.60,266.22,186.40,727.83
5,7926,1014,1338.01,450.23,404.55,629.77
3,7927,1015,747.03,445.91,204.84,585.45
2,7927,1016,1049.43,-0.00,72.24,225.53
4,7927,1017,1731.19,264.38,188.81,735.43
5,7927,1018,1339.30,450.91,404.20,629.09
3,7928,1019,747.03,445.92,204.91,585.85
2,7928,1020,1049.98,-0.00,71.81,225.13
4,7928,1021,1732.25,263.73,187.75,732.95
5,7928,1022,1341.12,449.90,402.82,630.10
3,7929,1023,747.68,445.93,204.27,586.00
2,7929,1024,1051.50,-0.00,70.34,224.99
4,7929,1025,1732.01,270.12,187.99,718.68
5,7929,1026,1343.12,449.56,401.04,630.44
3,7930,1027,747.93,445.28,204.70,586.71
2,7930,1028,1052.04,-0.00,69.83,224.94
4,7930,1029,1731.27,269.94,188.73,709.83
5,7930,1030,1345.19,450.80,399.77,629.20
3,7931,1031,748.02,445.04,204.21,586.97
2,7931,1032,1052.89,-0.00,69.67,224.93
4,7931,1033,1732.98,275.87,187.02,683.23
5,7931,1034,1347.27,450.65,398.70,629.35
3,7932,1035,748.05,444.95,204.69,587.72
2,7932,1036,1053.18,-0.00,69.65,224.93
4,7932,1037,1735.62,282.82,184.38,649.68
5,7932,1038,1348.03,449.96,399.03,630.04
3,7933,1039,748.05,444.93,204.87,587.34
2,7933,1040,1053.93,-0.00,69.00,224.93
4,7933,1041,1737.28,291.49,182.72,615.04
5,7933,1042,1350.27,449.73,398.54,630.27
3,7934,1043,748.05,444.92,204.94,587.84
2,7934,1044,1054.18,-0.00,68.78,224.94
4,7934,1045,1739.22,302.79,180.78,594.62
5,7934,1046,1353.07,449.01,398.42,630.99
3,7935,1047,748.71,444.93,204.97,588.02
2,7935,1048,1054.25,-0.00,69.39,224.95
4,7935,1049,1741.93,304.67,178.07,584.35
5,7935,1050,1355.41,448.77,397.09,631.23
3,7936,1051,748.95,444.93,204.98,588.08
2,7936,1052,1054.26,-0.00,69.64,224.95
4,7936,1053,1739.58,310.66,180.42,572.96
5,7936,1054,1356.90,449.36,396.64,630.64
3,7937,1055,749.70,444.94,203.67,587.44
2,7937,1056,1053.58,-0.00,70.41,224.96
4,7937,1057,1739.35,307.93,180.65,584.98
5,7937,1058,1359.40,449.61,395.19,630.39
3,7938,1059,749.97,444.95,203.83,587.19
2,7938,1060,1053.31,-0.00,70.72,224.96
4,7938,1061,1738.58,305.52,181.42,576.88
5,7938,1062,1360.95,449.06,394.68,630.94
3,7939,1063,750.07,444.95,203.90,587.09
2,7939,1064,1052.54,-0.00,71.50,224.97
4,7939,1065,1740.92,307.86,179.08,570.21
5,7939,1066,1362.80,448.87,393.87,631.13
3,7940,1067,750.76,444.96,203.27,587.05
2,7940,1068,1052.24,-0.00,71.80,224.97
4,7940,1069,1743.79,305.94,176.21,570.78
5,7940,1070,1363.44,448.16,394.27,631.84
3,7941,1071,751.01,444.96,203.04,587.69
2,7941,1072,1052.12,-0.00,71.92,224.98
4,7941,1073,1743.51,310.52,176.49,565.26
5,7941,1074,1364.29,447.90,393.80,632.10
3,7942,1075,751.75,444.97,202.96,587.27
2,7942,1076,1052.07,-0.00,72.62,224.98
4,7942,1077,1743.38,316.84,176.62,556.79
5,7942,1078,1365.22,448.48,393.65,631.52
3,7943,1079,752.03,445.63,202.93,586.45
2,7943,1080,1052.05,-0.00,72.89,224.98
4,7943,1081,1744.64,309.70,175.36,564.69
5,7943,1082,1365.51,448.72,394.95,631.28
3,7944,1083,752.11,445.89,202.93,586.14
2,7944,1084,1052.03,-0.00,72.99,224.98
4,7944,1085,1743.76,310.34,176.24,563.13
5,7944,1086,1365.58,448.82,395.47,631.18
3,7945,1087,752.14,445.98,202.27,586.02
2,7945,1088,1051.37,-0.00,73.68,224.98
4,7945,1089,1744.07,305.87,175.93,566.76
5,7945,1090,1366.22,449.53,395.68,630.47
3,7946,1091,752.13,446.01,202.69,585.98
2,7946,1092,1051.12,-0.00,73.94,224.99
4,7946,1093,1745.50,308.80,174.50,565.62
5,7946,1094,1366.42,449.14,395.78,630.86
3,7947,1095,752.78,446.02,202.19,585.97
2,7947,1096,1051.02,-0.00,74.69,224.99
4,7947,1097,1744.69,305.23,175.31,585.27
5,7947,1098,1366.46,449.00,395.83,631.00
3,7948,1099,753.02,446.02,202.67,585.97
2,7948,1100,1050.99,-0.00,74.97,224.99
4,7948,1101,1741.06,305.86,178.94,584.12
5,7948,1102,1365.78,448.95,397.18,631.05
3,7949,1103,753.10,446.02,202.86,585.97
2,7949,1104,1050.98,-0.00,75.07,224.99
4,7949,1105,1738.38,304.10,181.62,587.02
5,7949,1106,1366.15,448.94,397.03,631.06
3,7950,1107,753.12,446.02,202.27,585.97
2,7950,1108,1051.63,-0.00,75.10,224.99
