detect_id,camera_track_id,frame_id,x,y,w,h
18624,42,16957,842.95,228.08,79.44,211.2
18625,28,16958,1042.53,445.82,158.2,603.38
18626,29,16958,18.6,477.25,251.74,477.93
18627,35,16958,27.53,407.62,211.97,406.62
18628,37,16958,672.42,316.84,140.98,387.29
18629,41,16958,205.23,533.29,197.02,475.87
18630,42,16958,842.26,227.46,79.87,211.87
18631,28,16959,1041.16,445.08,160.26,603.93
18632,29,16959,19.19,476.16,251.63,478.66
18633,35,16959,25.96,407.39,210.32,412.62
18634,37,16959,674.44,317.84,140.5,386.79
18635,41,16959,205.24,533.69,196.96,470.38
18636,42,16959,841.35,227.88,80.69,212.11
18637,28,16960,1036.65,445.48,165.69,604.12
18638,29,16960,20.04,475.78,251.62,476.95
18639,35,16960,25.43,406.64,198.44,414.85
18640,37,16960,675.84,318.18,140.96,386.64
18641,41,16960,205.22,533.18,198.26,472.35
18642,42,16960,841.01,227.37,80.99,212.84
18643,28,16961,1027.76,445.0,174.95,604.84
18644,29,16961,20.32,475.0,251.65,475.64
18645,35,16961,23.97,405.67,201.33,419.56
18646,37,16961,678.3,316.96,139.14,387.94
18647,41,16961,205.2,532.33,198.1,475.78
18648,42,16961,840.89,227.17,81.09,213.1
18649,28,16962,1019.21,444.83,184.27,605.09
18650,29,16962,20.39,474.74,251.02,477.13
18651,35,16962,23.48,405.3,202.37,421.94
18652,37,16962,681.17,319.13,137.11,385.81
18653,41,16962,205.18,532.02,198.7,478.41
18654,42,16962,840.86,227.75,81.12,212.53
18655,28,16963,1012.07,444.13,191.08,605.17
18656,29,16963,20.39,474.01,250.81,479.68
18657,35,16963,22.69,405.15,209.4,424.73
18658,37,16963,684.2,318.6,135.01,386.35
18659,41,16963,205.82,531.91,198.26,476.79
18660,42,16963,840.2,227.3,81.78,212.95
18661,28,16964,1005.47,443.88,198.2,601.23
18662,29,16964,21.02,473.76,250.09,482.62
18663,35,16964,22.44,405.09,207.45,425.05
18664,37,16964,686.6,321.02,133.57,384.6
18665,41,16964,206.71,531.22,203.38,488.08
18666,42,16964,839.96,227.79,81.36,212.44
18667,28,16965,999.12,443.14,204.76,593.76
18668,29,16965,21.89,473.69,248.51,481.08
18669,35,16965,21.74,405.06,228.48,425.74
18670,37,16965,688.77,320.59,133.04,385.95
18671,41,16965,208.34,530.97,200.72,483.79
18672,42,16965,839.22,227.31,81.19,212.89
18673,28,16966,996.71,442.88,207.24,583.65
18674,29,16966,22.19,473.03,247.28,481.14
18675,35,16966,21.49,405.04,219.01,424.62
18676,37,16966,690.84,323.71,133.53,383.84
18677,41,16966,208.95,530.23,200.32,484.08
18678,42,16966,838.96,227.78,80.46,211.74
18679,28,16967,995.88,440.81,208.11,575.9
18680,29,16967,22.95,472.15,247.51,479.83
18681,35,16967,22.13,404.38,220.18,425.43
18682,37,16967,694.2,328.18,133.72,378.42
18683,41,16967,209.82,529.96,201.49,484.83
18684,42,16967,838.21,228.62,80.18,213.27
18685,28,16968,995.01,439.39,208.34,578.44
18686,29,16968,23.2,471.83,247.62,482.63
18687,35,16968,23.05,404.78,239.6,425.68
18688,37,16968,696.06,330.48,135.8,381.07
18689,41,16968,210.79,529.87,219.7,493.67
18690,42,16968,837.28,228.93,80.07,216.48
18691,28,16969,994.77,440.21,207.03,558.23
18692,29,16969,23.94,471.74,247.69,483.68
18693,35,16969,24.04,404.94,240.44,425.71
18694,37,16969,696.69,333.28,140.53,383.41
18695,41,16969,212.42,529.85,234.72,500.91
18696,42,16969,836.28,229.7,80.03,218.34
18697,28,16970,994.78,439.89,205.12,547.98
18698,29,16970,24.19,471.73,247.73,486.69
18699,35,16970,23.18,405.65,244.49,423.7
18700,37,16970,696.22,336.92,147.53,384.98
18701,41,16970,214.32,530.5,245.06,515.4
18702,42,16970,835.26,229.99,80.67,218.37
18703,28,16971,988.96,439.12,209.57,541.03
18704,29,16971,24.92,471.74,246.44,483.21
18705,35,16971,24.8,404.6,244.01,425.53
18706,37,16971,695.35,342.86,154.7,384.93
18707,41,16971,215.69,530.11,247.79,516.95
18708,42,16971,834.24,230.74,81.57,213.74
18709,28,16972,989.43,438.18,206.64,539.34
18710,29,16972,25.84,471.1,244.65,483.17
18711,35,16972,24.16,404.86,245.0,424.87
18712,37,16972,693.68,350.98,161.95,384.25
18713,41,16972,217.48,530.62,264.79,539.01
18714,42,16972,833.21,231.02,81.26,211.95
18715,28,16973,989.73,437.19,204.09,538.9
18716,29,16973,26.16,470.88,243.33,481.17
18717,35,16973,24.57,404.96,243.97,423.25
18718,37,16973,691.7,357.92,168.57,381.36
18719,41,16973,218.79,530.17,278.19,547.9
18720,42,16973,831.53,231.11,81.13,216.59
18721,28,16974,979.35,436.18,211.66,539.58
18722,29,16974,26.92,470.81,243.53,483.71
18723,35,16974,26.06,404.33,244.78,423.94
18724,37,16974,690.26,368.38,174.29,375.64
18725,41,16974,221.18,530.0,284.64,551.17
18726,42,16974,830.26,231.14,79.75,220.28
18727,28,16975,970.34,434.5,217.7,541.32
18728,29,16975,26.52,469.49,243.63,484.66
18729,35,16975,27.29,403.44,244.36,426.15
18730,37,16975,688.38,381.49,182.84,364.86
18731,41,16975,224.01,529.94,288.28,552.23
18732,42,16975,829.14,231.14,78.56,214.47
18733,28,16976,965.66,433.23,217.38,542.1
18734,29,16976,27.01,469.66,243.03,483.03
18735,35,16976,28.42,403.1,243.46,426.97
18736,37,16976,687.0,394.26,189.28,355.51
18737,41,16976,227.66,529.27,293.35,551.14
18738,42,16976,827.43,231.79,78.79,211.52
18739,28,16977,964.64,432.12,215.84,543.83
18740,29,16977,26.51,469.08,243.49,485.04
18741,35,16977,29.5,402.98,241.73,427.25
18742,37,16977,685.8,408.17,193.63,346.1
18743,41,16977,230.96,529.68,299.0,545.3
18744,42,16977,826.16,230.69,79.54,211.75
18745,28,16978,965.05,431.74,211.24,545.24
18746,29,16978,26.97,468.22,243.02,489.09
18747,35,16978,29.91,402.94,241.01,427.99
18748,37,16978,683.4,423.82,201.62,333.33
18749,41,16978,234.77,529.18,306.16,536.97
18750,42,16978,825.72,230.27,78.51,212.51
18751,28,16979,964.69,432.29,208.75,545.18
18752,29,16979,27.12,468.57,242.86,489.95
18753,35,16979,30.72,402.93,240.03,428.24
18754,37,16979,681.83,439.43,205.27,320.66
18755,41,16979,239.42,528.34,310.05,528.4
18756,42,16979,824.93,230.11,78.12,216.77
18757,28,16980,961.35,431.21,207.79,545.88
18758,29,16980,27.17,468.72,242.81,490.24
18759,35,16980,31.01,402.27,238.3,428.97
18760,37,16980,679.93,454.28,208.49,309.47
18761,41,16980,243.75,528.03,315.24,519.12
18762,42,16980,823.34,230.05,78.64,223.61
18763,28,16981,956.22,429.5,208.07,546.86
18764,29,16981,27.83,468.79,241.49,487.69
18765,35,16981,31.11,402.03,237.62,428.56
18766,37,16981,679.84,467.43,208.96,296.81
18767,41,16981,247.94,527.26,319.0,510.29
18768,42,16981,821.46,230.68,79.51,225.55
18769,28,16982,953.07,427.57,206.84,546.62
18770,29,16982,28.07,468.83,241.67,488.68
18771,35,16982,31.13,401.28,237.34,429.04
18772,37,16982,679.81,479.95,210.29,284.32
18773,41,16982,253.37,526.98,319.62,506.34
18774,42,16982,820.13,230.27,80.49,226.91
18775,28,16983,947.37,425.55,208.34,545.24
18776,29,16983,28.14,468.2,241.75,488.38
18777,35,16983,31.79,401.01,237.22,429.86
18778,37,16983,679.17,488.08,210.68,278.15
18779,41,16983,258.64,526.22,317.7,506.26
18780,42,16983,818.35,230.1,81.52,227.38
18781,28,16984,944.68,423.5,206.92,540.78
18782,29,16984,28.16,467.97,241.14,486.93
18783,35,16984,32.03,400.92,237.17,429.49
18784,37,16984,677.63,495.34,211.35,271.48
18785,41,16984,264.48,526.62,312.85,506.95
18786,42,16984,817.71,230.04,81.91,228.17
18787,28,16985,943.13,420.78,204.38,538.48
18788,29,16985,28.81,467.89,239.59,487.69
18789,35,16985,32.77,400.89,236.47,428.66
18790,37,16985,680.96,501.61,208.24,268.06
18791,41,16985,269.89,526.78,308.18,506.6
18792,42,16985,816.86,230.02,82.71,228.44
18793,28,16986,942.68,417.82,201.42,536.35
18794,29,16986,29.05,468.53,239.69,489.95
18795,35,16986,33.04,400.89,236.2,428.34
18796,37,16986,682.93,506.2,204.94,275.99
18797,41,16986,275.77,526.19,302.32,509.82
18798,42,16986,816.57,229.35,83.0,229.15
18799,28,16987,942.64,415.43,198.32,530.96
18800,29,16987,29.12,468.13,239.75,492.77
18801,35,16987,33.79,400.9,236.1,428.2
18802,37,16987,684.33,509.62,202.94,279.66
18803,41,16987,281.16,525.97,297.35,513.05
18804,42,16987,815.85,229.75,83.76,229.39
18805,28,16988,943.4,413.94,194.51,519.68
18806,29,16988,29.14,468.64,239.12,490.53
18807,35,16988,34.06,400.91,235.39,428.8
18808,37,16988,686.18,512.55,200.8,285.89
18809,41,16988,287.69,523.26,291.43,520.23
18810,42,16988,815.61,229.91,84.03,231.41
18811,28,16989,945.8,412.78,189.78,509.53
18812,29,16989,29.14,468.18,239.56,490.97
18813,35,16989,34.14,400.92,235.13,428.36
18814,37,16989,684.88,515.35,201.92,290.33
18815,41,16989,293.97,520.94,285.18,520.31
18816,42,16989,814.9,229.97,84.13,233.46
18817,28,16990,950.14,412.41,183.37,499.19
18818,29,16990,29.12,468.67,239.75,490.46
18819,35,16990,34.83,400.27,234.36,428.84
18820,37,16990,683.72,518.78,203.63,292.76
18821,41,16990,299.48,518.75,280.16,520.97
18822,42,16990,814.66,229.99,84.15,236.17
18823,28,16991,951.13,411.67,179.72,493.52
18824,29,16991,29.11,468.86,238.5,489.6
18825,35,16991,35.07,400.69,234.08,428.36
18826,37,16991,680.64,519.82,206.21,294.41
18827,41,16991,304.69,515.98,274.98,524.5
18828,42,16991,813.95,230.66,84.8,238.47
18829,28,16992,952.19,410.78,176.45,490.94
18830,29,16992,29.76,468.93,237.38,489.92
18831,35,16992,35.81,400.85,233.32,427.51
18832,37,16992,682.1,521.29,204.53,295.08
18833,41,16992,311.13,514.3,267.74,527.12
18834,42,16992,813.05,230.91,85.7,239.95
18835,28,16993,953.28,409.83,174.01,490.83
18836,29,16993,30.0,468.96,237.64,488.05
18837,35,16993,36.07,400.26,233.03,427.84
18838,37,16993,679.36,520.96,207.8,296.7
18839,41,16993,316.0,512.39,262.44,528.74
18840,42,16993,812.08,231.66,86.03,240.47
18841,28,16994,953.7,408.86,172.53,490.29
18842,29,16994,30.08,468.98,238.41,488.0
18843,35,16994,36.82,400.04,232.27,427.31
18844,37,16994,678.34,521.31,209.65,296.68
18845,41,16994,320.96,511.71,257.9,526.02
18846,42,16994,812.4,231.94,86.14,240.61
18847,28,16995,953.19,407.88,171.42,490.91
18848,29,16995,30.1,468.98,238.72,487.33
18849,35,16995,37.75,399.96,232.0,427.1
18850,37,16995,679.28,521.26,210.31,296.7
18851,41,16995,324.6,510.84,254.99,523.62
18852,42,16995,811.89,232.7,86.17,240.62
18853,28,16996,953.0,406.9,170.42,491.27
18854,29,16996,30.1,468.99,238.84,487.07
18855,35,16996,38.08,399.28,231.9,428.35
18856,37,16996,680.96,521.74,209.86,295.4
18857,41,16996,328.44,509.24,252.02,521.36
18858,42,16996,812.39,233.64,85.51,240.58
18859,28,16997,953.61,406.58,169.47,491.52
18860,29,16997,30.09,468.99,238.23,487.64
18861,35,16997,38.85,399.02,231.22,428.82
18862,37,16997,680.96,521.77,210.3,294.94
18863,41,16997,331.67,508.01,249.03,515.21
18864,42,16997,811.94,233.98,85.9,241.18
18865,28,16998,953.84,405.84,169.87,492.38
18866,29,16998,30.08,468.99,238.01,487.2
18867,35,16998,39.78,398.28,230.31,429.65
18868,37,16998,682.28,521.66,209.77,294.12
18869,41,16998,334.7,505.61,246.71,516.2
18870,42,16998,811.13,234.1,87.36,241.37
18871,28,16999,954.6,405.6,170.08,492.79
18872,29,16999,30.07,468.33,237.27,489.02
18873,35,16999,40.11,398.0,229.98,429.96
18874,37,16999,682.78,521.5,210.19,294.5
18875,41,16999,337.65,503.43,244.62,516.6
18876,42,16999,810.85,234.14,87.91,241.41
18877,28,17000,954.22,404.88,170.89,493.68
18878,29,17000,30.07,468.74,237.67,485.09
18879,35,17000,40.88,397.91,229.2,430.07
18880,37,17000,682.97,521.34,210.32,295.32
18881,41,17000,340.58,501.34,241.28,517.42
18882,42,17000,811.42,234.8,87.44,241.4
18883,28,17001,954.07,403.99,171.9,494.73
18884,29,17001,30.06,468.9,238.48,483.59
18885,35,17001,41.14,397.88,228.93,429.44
18886,37,17001,685.01,521.85,209.03,294.99
18887,41,17001,342.84,499.28,239.49,518.4
18888,42,17001,812.31,234.38,86.59,242.02
18889,28,17002,953.36,403.03,172.99,495.85
18890,29,17002,30.05,468.96,238.8,484.37
18891,35,17002,41.22,397.88,228.84,429.19
18892,37,17002,683.79,522.62,211.15,293.56
18893,41,17002,344.86,497.25,237.6,520.1
18894,42,17002,812.01,234.21,86.92,242.23
18895,28,17003,953.09,402.04,174.09,497.63
18896,29,17003,30.05,468.99,238.92,483.36
18897,35,17003,42.56,397.89,226.84,431.08
18898,37,17003,684.64,522.17,210.62,294.35
18899,41,17003,348.13,496.53,233.66,520.08
18900,42,17003,811.91,234.13,87.7,242.95
18901,28,17004,953.65,400.38,174.53,499.65
18902,29,17004,30.04,469.0,238.31,484.97
18903,35,17004,41.71,397.24,228.09,430.46
18904,37,17004,684.3,521.94,212.37,294.01
18905,41,17004,352.56,494.35,229.62,522.05
18906,42,17004,811.22,234.1,88.64,243.19
18907,28,17005,953.87,399.13,175.37,500.43
18908,29,17005,30.04,469.0,238.74,484.93
18909,35,17005,43.36,397.67,226.59,431.54
18910,37,17005,684.82,521.79,211.69,294.55
18911,41,17005,356.06,491.6,225.56,524.11
18912,42,17005,810.97,234.74,88.99,242.61
18913,28,17006,955.27,398.03,175.04,501.4
18914,29,17006,30.03,469.0,238.9,483.6
18915,35,17006,43.97,397.83,226.04,431.94
18916,37,17006,684.35,522.34,212.07,294.11
18917,41,17006,360.57,488.64,221.49,526.19
18918,42,17006,810.88,234.98,89.11,243.02
18919,28,17007,956.46,397.0,174.93,502.43
18920,29,17007,30.03,469.0,238.96,483.11
18921,35,17007,44.18,397.9,225.85,432.08
18922,37,17007,684.17,521.84,212.19,294.61
18923,41,17007,364.09,486.93,219.45,528.28
18924,42,17007,810.86,235.72,89.14,242.5
18925,28,17008,958.23,396.65,173.57,502.83
18926,29,17008,30.02,469.0,238.33,482.93
18927,35,17008,44.23,397.93,225.8,432.12
18928,37,17008,683.43,522.27,212.88,293.49
18929,41,17008,367.26,485.69,216.81,529.04
18930,42,17008,810.87,236.65,89.14,241.63
18931,28,17009,961.53,395.89,171.08,504.29
18932,29,17009,30.02,469.0,238.75,484.86
18933,35,17009,43.57,397.29,226.46,430.81
18934,37,17009,683.81,523.06,212.46,292.41
18935,41,17009,370.96,485.29,215.28,529.3
18936,42,17009,810.88,236.99,89.79,241.28
18937,28,17010,962.76,395.64,170.83,504.18
18938,29,17010,30.02,469.66,237.59,484.94
18939,35,17010,43.97,397.71,226.06,431.62
18940,37,17010,684.61,523.98,211.63,291.35
18941,41,17010,376.88,483.89,211.48,530.68
18942,42,17010,810.89,237.11,90.03,241.15
18943,28,17011,962.52,395.58,171.42,503.47
18944,29,17011,30.02,469.91,237.81,486.29
18945,35,17011,44.11,397.87,225.92,431.93
18946,37,17011,683.59,524.96,212.62,289.64
18947,41,17011,382.28,481.44,206.83,533.15
18948,42,17011,810.9,237.14,89.45,241.09
18949,28,17012,961.74,395.59,172.98,501.21
18950,29,17012,29.35,470.0,237.9,485.48
18951,35,17012,42.82,397.28,227.2,430.72
18952,37,17012,681.89,524.63,214.96,291.01
18953,41,17012,386.8,477.94,203.23,536.69
18954,42,17012,810.91,237.14,89.22,241.06
18955,28,17013,960.77,395.63,173.58,499.7
18956,29,17013,29.1,470.03,238.6,484.51
18957,35,17013,42.33,397.05,227.69,430.91
18958,37,17013,681.9,525.13,215.18,288.24
18959,41,17013,390.98,474.7,200.01,539.96
18960,42,17013,810.92,236.47,89.78,241.71
18961,28,17014,962.36,395.67,172.5,499.79
18962,29,17014,29.01,470.7,239.53,484.14
18963,35,17014,43.46,397.64,226.56,432.31
18964,37,17014,681.91,524.63,216.55,284.55
18965,41,17014,395.04,470.91,196.26,543.13
18966,42,17014,810.93,236.87,89.99,241.95
18967,28,17015,963.61,395.7,170.77,501.16
18968,29,17015,28.98,471.61,239.22,482.02
18969,35,17015,42.56,397.2,228.12,431.51
18970,37,17015,681.26,523.74,217.71,279.86
18971,41,17015,400.41,466.27,193.67,547.56
18972,42,17015,810.28,237.01,90.72,243.36
18973,28,17016,964.72,395.74,169.46,501.69
18974,29,17016,28.97,471.29,239.09,481.89
18975,35,17016,42.21,397.04,228.05,431.2
18976,37,17016,683.0,522.72,216.16,276.82
18977,41,17016,403.56,463.27,194.21,547.21
18978,42,17016,810.04,237.06,90.99,245.2
18979,28,17017,965.78,396.43,168.33,501.23
18980,29,17017,28.97,471.82,238.39,479.21
18981,35,17017,42.08,396.98,228.02,431.74
18982,37,17017,683.66,521.66,216.2,273.74
18983,41,17017,406.56,459.59,191.83,543.71
18984,42,17017,809.29,237.08,91.74,246.54
18985,28,17018,966.15,396.04,167.26,501.72
18986,29,17018,28.97,472.01,238.12,479.54
18987,35,17018,43.35,397.62,226.69,432.61
18988,37,17018,681.93,519.25,218.84,270.66
18989,41,17018,408.85,457.64,193.08,537.69
18990,42,17018,809.02,237.07,91.36,249.01
18991,28,17019,966.27,395.91,166.88,501.9
18992,29,17019,28.97,472.07,238.02,479.68
18993,35,17019,42.51,397.21,227.51,431.61
18994,37,17019,681.28,516.35,220.48,266.91
18995,41,17019,410.22,454.36,196.96,532.06
18996,42,17019,808.27,237.07,91.86,250.58
18997,28,17020,965.62,395.87,167.42,501.97
18998,29,17020,28.31,472.09,239.3,480.41
18999,35,17020,43.5,397.71,226.5,431.88
19000,37,17020,681.04,513.27,221.73,262.25
19001,41,17020,411.27,451.9,201.11,525.96
19002,42,17020,807.99,237.06,90.73,251.8
19003,28,17021,966.02,395.87,168.97,502.0
19004,29,17021,28.07,472.09,239.13,480.71
19005,35,17021,43.88,397.9,226.12,432.65
19006,37,17021,680.29,511.48,222.84,257.25
19007,41,17021,414.17,449.09,206.01,519.03
19008,42,17021,807.9,237.71,88.96,252.24
19009,28,17022,965.5,395.88,171.55,502.67
19010,29,17022,27.98,472.74,239.06,480.83
19011,35,17022,42.69,397.32,227.31,432.27
19012,37,17022,680.02,509.51,223.23,256.19
19013,41,17022,417.13,446.81,213.13,512.48
19014,42,17022,807.21,237.96,88.29,253.03
19015,28,17023,965.28,395.89,175.16,502.92
19016,29,17023,27.95,472.98,239.03,480.22
19017,35,17023,42.24,397.09,227.76,431.46
19018,37,17023,680.58,505.47,222.69,259.24
19019,41,17023,419.46,446.07,222.99,503.43
19020,42,17023,806.3,238.04,88.04,253.95
19021,28,17024,965.19,396.56,178.48,502.35
19022,29,17024,27.28,473.07,240.34,480.0
19023,35,17024,41.41,397.67,228.59,429.83
19024,37,17024,680.8,498.04,221.79,266.42
19025,41,17024,421.55,444.56,230.62,496.8
19026,42,17024,805.31,238.73,87.29,253.62
19027,28,17025,965.15,396.82,181.04,502.13
19028,29,17025,27.04,473.09,240.84,479.92
19029,35,17025,41.1,397.23,228.9,430.54
19030,37,17025,682.21,489.4,219.45,275.73
19031,41,17025,425.48,443.43,234.83,493.13
19032,42,17025,804.29,238.98,86.35,254.11
19033,28,17026,965.12,396.92,182.0,502.05
19034,29,17026,26.95,474.41,240.35,477.92
19035,35,17026,40.98,397.06,229.02,430.82
19036,37,17026,683.41,479.02,218.55,286.45
19037,41,17026,428.2,442.43,240.93,491.9
19038,42,17026,802.59,239.07,86.68,252.96
19039,28,17027,964.45,396.96,182.98,502.02
19040,29,17027,26.26,474.91,240.83,476.51
19041,35,17027,40.95,397.0,229.05,430.92
19042,37,17027,683.86,468.65,216.88,297.03
19043,41,17027,431.73,442.14,243.85,491.58
19044,42,17027,801.31,239.09,86.15,247.87
19045,28,17028,964.19,396.98,183.32,502.0
19046,29,17028,25.35,475.08,241.0,474.67
19047,35,17028,40.94,397.64,229.06,430.3
19048,37,17028,684.69,457.66,215.59,308.18
19049,41,17028,434.29,440.77,246.19,492.24
19050,42,17028,800.2,239.09,85.29,244.59
19051,28,17029,963.43,396.99,183.42,502.66
19052,29,17029,24.36,475.13,242.38,475.33
19053,35,17029,41.6,397.89,228.4,430.07
19054,37,17029,684.99,446.45,214.44,319.5
19055,41,17029,437.76,438.34,246.99,495.25
19056,42,17029,799.14,238.42,84.98,242.71
19057,28,17030,963.14,396.99,183.42,503.57
19058,29,17030,23.99,475.8,242.89,475.6
19059,35,17030,41.85,397.98,227.49,429.99
19060,37,17030,683.76,434.54,215.35,331.52
19061,41,17030,441.6,438.16,246.56,495.8
19062,42,17030,796.78,238.83,86.21,236.71
19063,28,17031,963.03,396.99,183.39,503.25
19064,29,17031,23.21,476.04,243.73,475.06
19065,35,17031,41.95,398.01,227.14,430.62
19066,37,17031,685.94,423.66,211.74,341.2
19067,41,17031,446.22,437.5,244.99,496.08
19068,42,17031,795.27,238.31,86.68,234.48
19069,28,17032,962.33,396.99,184.01,503.78
19070,29,17032,22.27,476.78,243.38,475.53
19071,35,17032,41.99,398.02,227.01,431.52
19072,37,17032,690.09,411.26,206.38,353.18
19073,41,17032,451.15,437.31,240.37,496.9
19074,42,17032,794.08,238.78,86.86,232.37
19075,28,17033,962.07,396.99,184.88,503.32
19076,29,17033,21.27,477.71,243.89,476.39
19077,35,17033,42.0,398.02,226.97,431.86
19078,37,17033,695.65,399.59,197.7,364.74
19079,41,17033,456.19,437.3,234.56,496.6
19080,42,17033,793.01,238.96,86.27,232.98
19081,28,17034,962.63,396.99,183.87,503.14
19082,29,17034,20.25,478.05,243.41,474.08
19083,35,17034,42.01,398.68,226.96,431.33
19084,37,17034,701.06,388.84,189.12,375.48
19085,41,17034,460.61,435.36,228.33,498.51
19086,42,17034,792.64,238.35,85.39,234.58
19087,28,17035,962.85,396.99,183.46,503.73
19088,29,17035,19.89,478.82,243.22,471.23
19089,35,17035,41.34,398.93,227.62,431.12
19090,37,17035,705.01,378.46,183.37,385.89
19091,41,17035,466.12,434.68,222.65,497.94
19092,42,17035,791.22,238.12,86.39,238.54
19093,28,17036,962.94,397.0,183.29,503.29
19094,29,17036,19.11,479.09,244.46,472.83
19095,35,17036,41.1,399.02,228.53,431.05
19096,37,17036,710.44,368.24,175.97,394.24
19097,41,17036,472.7,432.49,216.54,497.09
19098,42,17036,790.72,238.04,87.43,241.37
19099,28,17037,962.97,397.0,183.21,503.12
19100,29,17037,18.18,479.84,246.9,472.79
19101,35,17037,41.0,398.39,228.87,431.68
19102,37,17037,714.36,357.45,168.64,401.13
19103,41,17037,479.0,429.72,210.28,495.48
19104,42,17037,789.91,238.66,87.17,242.45
19105,28,17038,962.98,397.66,183.83,503.05
19106,29,17038,17.19,480.1,249.12,473.45
19107,35,17038,40.97,398.8,229.0,431.25
19108,37,17038,719.09,349.01,162.06,404.86
19109,41,17038,483.84,427.41,205.34,490.92
19110,42,17038,789.65,238.9,86.4,245.5
19111,28,17039,962.99,397.91,182.73,502.36
19112,29,17039,16.18,481.51,251.92,475.7
19113,35,17039,41.62,398.96,227.72,429.77
19114,37,17039,724.79,344.08,155.78,398.96
19115,41,17039,488.8,423.95,200.25,487.91
19116,42,17039,788.92,238.99,86.78,243.36
