,0,1
6546,2909,16001
6547,2909,16016
6548,2909,16031
6549,2909,16046
6550,2909,16061
6551,2909,16076
6552,2909,16091
6553,2909,16105
6554,2909,16120
6555,2909,16136
6556,2909,26690
6557,2912,26616
6558,2912,26650
6559,2927,15754
6560,2927,15922
6561,2927,15938
6562,2927,15954
6563,2927,15986
6564,2927,16001
6565,2927,16016
6566,2927,16031
6567,2927,16046
6568,2927,16061
6569,2927,16076
6570,2927,16091
6571,2927,16105
6572,2927,16120
6573,2927,16136
6574,2927,26690
6575,2930,26616
6576,2930,26650
6577,2945,15754
6578,2945,15922
6579,2945,15938
6580,2945,15954
6581,2945,15986
6582,2945,16001
6583,2945,16016
6584,2945,16031
6585,2945,16046
6586,2945,16061
6587,2945,16076
6588,2945,16091
6589,2945,16105
6590,2945,16120
6591,2945,16136
6592,2945,26690
6593,2948,26616
6594,2948,26650
6595,2963,15754
6596,2963,15922
6597,2963,15938
6598,2963,15954
6599,2963,15986
6600,2963,16001
6601,2963,16016
6602,2963,16031
6603,2963,16046
6604,2963,16061
6605,2963,16076
6606,2963,16091
6607,2963,16105
6608,2963,16120
6609,2963,16136
6610,2963,26690
6611,2966,26616
6612,2966,26650
6613,2981,15754
6614,2981,15922
6615,2981,15938
6616,2981,15954
6617,2981,15986
6618,2981,16001
6619,2981,16016
6620,2981,16031
6621,2981,16046
6622,2981,16061
6623,2981,16076
6624,2981,16091
6625,2981,16105
6626,2981,16120
6627,2981,16136
6628,2981,26690
6629,2984,26616
6630,2984,26650
6631,2999,15754
6632,2999,15922
6633,2999,15938
6634,2999,15954
6635,2999,15986
6636,2999,16001
6637,2999,16016
6638,2999,16031
6639,2999,16046
6640,2999,16061
6641,2999,16076
6642,2999,16091
6643,2999,16105
6644,2999,16120
6645,2999,16136
6646,2999,26690
6647,3002,26616
6648,3002,26650
6649,3012,27284
6650,3017,15754
6651,3017,15922
6652,3017,15938
6653,3017,15954
6654,3017,15986
6655,3017,16001
6656,3017,16016
6657,3017,16031
6658,3017,16046
6659,3017,16061
6660,3017,16076
6661,3017,16091
6662,3017,16105
6663,3017,16120
6664,3017,16136
6665,3017,26690
6666,3020,26616
6667,3020,26650
6668,3030,27284
6669,3035,15754
6670,3035,15922
6671,3035,15938
6672,3035,15954
6673,3035,15986
6674,3035,16001
6675,3035,16016
6676,3035,16031
6677,3035,16046
6678,3035,16061
6679,3035,16076
6680,3035,16091
6681,3035,16105
6682,3035,16120
6683,3035,16136
6684,3035,26690
6685,3038,26616
6686,3038,26650
6687,3048,27284
6688,3053,15754
6689,3053,15922
6690,3053,15938
6691,3053,15954
6692,3053,15986
6693,3053,16001
6694,3053,16016
6695,3053,16031
6696,3053,16046
6697,3053,16061
6698,3053,16076
6699,3053,16091
6700,3053,16105
6701,3053,16120
6702,3053,16136
6703,3053,26690
6704,3056,26616
6705,3056,26650
6706,3071,15754
6707,3071,15922
6708,3071,15938
6709,3071,15954
6710,3071,15986
6711,3071,16001
6712,3071,16016
6713,3071,16031
6714,3071,16046
6715,3071,16061
6716,3071,16076
6717,3071,16091
6718,3071,16105
6719,3071,16120
6720,3071,16136
6721,3071,26690
6722,3074,26616
6723,3074,26650
6724,3084,27246
6725,3084,27265
6726,3084,27284
6727,3089,15754
6728,3089,15922
6729,3089,15938
6730,3089,15954
6731,3089,15986
6732,3089,16001
6733,3089,16016
6734,3089,16031
6735,3089,16046
6736,3089,16061
6737,3089,16076
6738,3089,16091
6739,3089,16105
6740,3089,16120
6741,3089,16136
6742,3089,26690
6743,3092,26616
6744,3092,26650
6745,3102,27246
6746,3102,27265
6747,3102,27284
6748,3107,15754
6749,3107,15922
6750,3107,15938
6751,3107,15954
6752,3107,15986
6753,3107,16001
6754,3107,16016
6755,3107,16031
6756,3107,16046
6757,3107,16061
6758,3107,16076
6759,3107,16091
6760,3107,16105
6761,3107,16120
6762,3107,16136
6763,3107,26690
6764,3110,26616
6765,3110,26650
6766,3120,27208
6767,3120,27246
6768,3120,27265
6769,3120,27284
6770,3125,15754
6771,3125,15922
6772,3125,15938
6773,3125,15954
6774,3125,15986
6775,3125,16001
6776,3125,16016
6777,3125,16031
6778,3125,16046
6779,3125,16061
6780,3125,16076
6781,3125,16091
6782,3125,16105
6783,3125,16120
6784,3125,16136
6785,3125,26690
6786,3128,26616
6787,3128,26650
6788,3138,27246
6789,3138,27265
6790,3138,27284
6791,3143,15754
6792,3143,15922
6793,3143,15938
6794,3143,15954
6795,3143,15986
6796,3143,16001
6797,3143,16016
6798,3143,16031
6799,3143,16046
6800,3143,16061
6801,3143,16076
6802,3143,16091
6803,3143,16105
6804,3143,16120
6805,3143,16136
6806,3143,26690
6807,3146,26616
6808,3146,26650
6809,3156,27208
6810,3156,27227
6811,3156,27246
6812,3156,27265
6813,3156,27284
6814,3161,15754
6815,3161,15922
6816,3161,15938
6817,3161,15954
6818,3161,15986
6819,3161,16001
6820,3161,16016
6821,3161,16031
6822,3161,16046
6823,3161,16061
6824,3161,16076
6825,3161,16091
6826,3161,16105
6827,3161,16120
6828,3161,16136
6829,3161,26690
6830,3164,26616
6831,3164,26650
6832,3174,27148
6833,3174,27208
6834,3174,27227
6835,3174,27246
6836,3174,27265
6837,3174,27284
6838,3179,15754
6839,3179,15922
6840,3179,15938
6841,3179,15954
6842,3179,15986
6843,3179,16001
6844,3179,16016
6845,3179,16031
6846,3179,16046
6847,3179,16061
6848,3179,16076
6849,3179,16091
6850,3179,16105
6851,3179,16120
6852,3179,16136
6853,3179,26690
6854,3182,26616
6855,3182,26650
6856,3192,27148
6857,3192,27208
6858,3192,27227
6859,3192,27246
6860,3192,27265
6861,3192,27284
6862,3197,15754
6863,3197,15922
6864,3197,15938
6865,3197,15954
6866,3197,15986
6867,3197,16001
6868,3197,16016
6869,3197,16031
6870,3197,16046
6871,3197,16061
6872,3197,16076
6873,3197,16091
6874,3197,16105
6875,3197,16120
6876,3197,16136
6877,3197,26690
6878,3200,26616
6879,3200,26650
6880,3210,27265
6881,3210,27284
6882,3216,15754
6883,3216,15922
6884,3216,15938
6885,3216,15954
6886,3216,15986
6887,3216,16001
6888,3216,16016
6889,3216,16031
6890,3216,16046
6891,3216,16061
6892,3216,16076
6893,3216,16091
6894,3216,16105
6895,3216,16120
6896,3216,16136
6897,3216,26690
6898,3219,26616
6899,3219,26650
6900,3229,27284
6901,3235,15754
6902,3235,15922
6903,3235,15938
6904,3235,15954
6905,3235,15986
6906,3235,16001
6907,3235,16016
6908,3235,16031
6909,3235,16046
6910,3235,16061
6911,3235,16076
6912,3235,16091
6913,3235,16105
6914,3235,16120
6915,3235,16136
6916,3235,26690
6917,3238,26616
6918,3238,26650
6919,3248,27284
6920,3255,15754
6921,3255,15922
6922,3255,15938
6923,3255,15954
6924,3255,15986
6925,3255,16001
6926,3255,16016
6927,3255,16031
6928,3255,16046
6929,3255,16061
6930,3255,16076
6931,3255,16091
6932,3255,16105
6933,3255,16120
6934,3255,16136
6935,3255,26690
6936,3258,26616
6937,3258,26650
6938,3267,27265
6939,3267,27284
6940,3274,15754
6941,3274,15922
6942,3274,15938
6943,3274,15954
6944,3274,15986
6945,3274,16001
6946,3274,16016
6947,3274,16031
6948,3274,16046
6949,3274,16061
6950,3274,16076
6951,3274,16091
6952,3274,16105
6953,3274,16120
6954,3274,16136
6955,3274,26690
6956,3277,26616
6957,3277,26650
6958,3286,27128
6959,3286,27208
6960,3286,27246
6961,3286,27265
6962,3286,27284
6963,3286,27303
6964,3286,27323
6965,3293,15754
6966,3293,15922
6967,3293,15938
6968,3293,15954
6969,3293,15986
6970,3293,16001
6971,3293,16016
6972,3293,16031
6973,3293,16046
6974,3293,16061
6975,3293,16076
6976,3293,16091
6977,3293,16105
6978,3293,16120
6979,3293,16136
6980,3293,26690
6981,3296,26616
6982,3296,26650
6983,3305,27265
6984,3305,27284
6985,3312,15754
6986,3312,15922
6987,3312,15938
6988,3312,15954
6989,3312,15986
6990,3312,16001
6991,3312,16016
6992,3312,16031
6993,3312,16046
6994,3312,16061
6995,3312,16076
6996,3312,16091
6997,3312,16105
6998,3312,16120
6999,3312,16136
7000,3312,26690
7001,3315,26616
7002,3315,26650
7003,3323,27284
7004,3330,15754
7005,3330,15922
7006,3330,15938
7007,3330,15954
7008,3330,15986
7009,3330,16001
7010,3330,16016
7011,3330,16031
7012,3330,16046
7013,3330,16061
7014,3330,16076
7015,3330,16091
7016,3330,16105
7017,3330,16120
7018,3330,16136
7019,3330,26690
7020,3333,26616
7021,3333,26650
7022,3341,27246
7023,3341,27265
7024,3341,27284
7025,3341,27323
7026,3348,15754
7027,3348,15922
7028,3348,15938
7029,3348,15954
7030,3348,15986
7031,3348,16001
7032,3348,16016
7033,3348,16031
7034,3348,16046
7035,3348,16061
7036,3348,16076
7037,3348,16091
7038,3348,16105
7039,3348,16120
7040,3348,16136
7041,3348,26690
7042,3351,26616
7043,3351,26650
7044,3359,27246
7045,3359,27265
7046,3359,27284
7047,3366,15754
7048,3366,15922
7049,3366,15938
7050,3366,15954
7051,3366,15986
7052,3366,16001
7053,3366,16016
7054,3366,16031
7055,3366,16046
7056,3366,16061
7057,3366,16076
7058,3366,16091
7059,3366,16105
7060,3366,16120
7061,3366,16136
7062,3366,26690
7063,3369,26616
7064,3369,26650
7065,3377,27265
7066,3377,27284
7067,3384,15754
7068,3384,15922
7069,3384,15938
7070,3384,15954
7071,3384,15986
7072,3384,16001
7073,3384,16016
7074,3384,16031
7075,3384,16046
7076,3384,16061
7077,3384,16076
7078,3384,16091
7079,3384,16105
7080,3384,16120
7081,3384,16136
7082,3384,26690
7083,3387,26616
7084,3387,26650
7085,3395,27265
7086,3395,27284
7087,3402,15754
7088,3402,15922
7089,3402,15938
7090,3402,15954
7091,3402,15986
7092,3402,16001
7093,3402,16016
7094,3402,16031
7095,3402,16046
7096,3402,16061
7097,3402,16076
7098,3402,16091
7099,3402,16105
7100,3402,16120
7101,3402,16136
7102,3402,26690
7103,3405,26616
7104,3405,26650
7105,3413,27265
7106,3413,27284
7107,3420,15754
7108,3420,15922
7109,3420,15938
7110,3420,15954
7111,3420,15986
7112,3420,16001
7113,3420,16016
7114,3420,16031
7115,3420,16046
7116,3420,16061
7117,3420,16076
7118,3420,16091
7119,3420,16105
7120,3420,16120
7121,3420,16136
7122,3420,26690
7123,3423,26616
7124,3423,26650
7125,3431,27208
7126,3431,27227
7127,3431,27246
7128,3431,27265
7129,3431,27284
7130,3431,27323
7131,3438,15754
7132,3438,15922
7133,3438,15938
7134,3438,15954
7135,3438,15986
7136,3438,16001
7137,3438,16016
7138,3438,16031
7139,3438,16046
7140,3438,16061
7141,3438,16076
7142,3438,16091
7143,3438,16105
7144,3438,16120
7145,3438,16136
7146,3438,26690
7147,3441,26616
7148,3441,26650
7149,3449,27208
7150,3449,27227
7151,3449,27246
7152,3449,27265
7153,3449,27284
7154,3449,27323
7155,3452,18186
7156,3457,15754
7157,3457,15922
7158,3457,15938
7159,3457,15954
7160,3457,15986
7161,3457,16001
7162,3457,16016
7163,3457,16031
7164,3457,16046
7165,3457,16061
7166,3457,16076
7167,3457,16091
7168,3457,16105
7169,3457,16120
7170,3457,16136
7171,3457,26690
7172,3460,26616
7173,3460,26650
7174,3468,27208
7175,3468,27227
7176,3468,27246
7177,3468,27265
7178,3468,27284
7179,3468,27323
7180,3471,18186
7181,3476,15754
7182,3476,15922
7183,3476,15938
7184,3476,15954
7185,3476,15986
7186,3476,16001
7187,3476,16016
7188,3476,16031
7189,3476,16046
7190,3476,16061
7191,3476,16076
7192,3476,16091
7193,3476,16105
7194,3476,16120
7195,3476,16136
7196,3476,26690
7197,3479,26616
7198,3479,26650
7199,3487,27128
7200,3487,27148
7201,3487,27188
7202,3487,27208
7203,3487,27227
7204,3487,27246
7205,3487,27265
7206,3487,27284
7207,3487,27323
7208,3495,15754
7209,3495,15922
7210,3495,15938
7211,3495,15954
7212,3495,15986
7213,3495,16001
7214,3495,16016
7215,3495,16031
7216,3495,16046
7217,3495,16061
7218,3495,16076
7219,3495,16091
7220,3495,16105
7221,3495,16120
7222,3495,16136
7223,3495,26690
7224,3498,26616
7225,3498,26650
7226,3506,27265
7227,3506,27284
7228,3514,15754
7229,3514,15922
7230,3514,15938
7231,3514,15954
7232,3514,15986
7233,3514,16001
7234,3514,16016
7235,3514,16031
7236,3514,16046
7237,3514,16061
7238,3514,16076
7239,3514,16091
7240,3514,16105
7241,3514,16120
7242,3514,16136
7243,3514,26690
7244,3517,26616
7245,3517,26650
7246,3525,27265
7247,3525,27284
7248,3533,15754
7249,3533,15922
7250,3533,15938
7251,3533,15954
7252,3533,15986
7253,3533,16001
7254,3533,16016
7255,3533,16031
7256,3533,16046
7257,3533,16061
7258,3533,16076
7259,3533,16091
7260,3533,16105
7261,3533,16120
7262,3533,16136
7263,3533,26690
7264,3536,26616
7265,3536,26650
7266,3544,27208
7267,3544,27227
7268,3544,27246
7269,3544,27265
7270,3544,27284
7271,3544,27323
7272,3544,27342
7273,3544,27361
7274,3552,15754
7275,3552,15922
7276,3552,15938
7277,3552,15954
7278,3552,15986
7279,3552,16001
7280,3552,16016
7281,3552,16031
7282,3552,16046
7283,3552,16061
7284,3552,16076
7285,3552,16091
7286,3552,16105
7287,3552,16120
7288,3552,16136
7289,3552,26690
7290,3555,26616
7291,3555,26650
7292,3563,27208
7293,3563,27227
7294,3563,27246
7295,3563,27265
7296,3563,27284
7297,3563,27323
7298,3563,27342
7299,3563,27361
7300,3571,15754
7301,3571,15922
7302,3571,15938
7303,3571,15954
7304,3571,15986
7305,3571,16001
7306,3571,16016
7307,3571,16031
7308,3571,16046
7309,3571,16061
7310,3571,16076
7311,3571,16091
7312,3571,16105
7313,3571,16120
7314,3571,16136
7315,3571,26690
7316,3574,26616
7317,3574,26650
7318,3582,27265
7319,3582,27284
7320,3582,27323
7321,3582,27397
7322,3590,15754
7323,3590,15922
7324,3590,15938
7325,3590,15954
7326,3590,15986
7327,3590,16001
7328,3590,16016
7329,3590,16031
7330,3590,16046
7331,3590,16061
7332,3590,16076
7333,3590,16091
7334,3590,16105
7335,3590,16120
7336,3590,16136
7337,3590,26690
7338,3593,26616
7339,3593,26650
7340,3601,27265
7341,3601,27284
7342,3609,15754
7343,3609,15922
7344,3609,15938
7345,3609,15954
7346,3609,15986
7347,3609,16001
7348,3609,16016
7349,3609,16031
7350,3609,16046
7351,3609,16061
7352,3609,16076
7353,3609,16091
7354,3609,16105
7355,3609,16120
7356,3609,16136
7357,3609,26690
7358,3611,15372
7359,3611,17699
7360,3611,17719
7361,3611,17739
7362,3612,26616
7363,3612,26650
7364,3620,27265
7365,3620,27284
7366,3628,15754
7367,3628,15922
7368,3628,15938
7369,3628,15954
7370,3628,15986
7371,3628,16001
7372,3628,16016
7373,3628,16031
7374,3628,16046
7375,3628,16061
7376,3628,16076
7377,3628,16091
7378,3628,16105
7379,3628,16120
7380,3628,16136
7381,3628,26690
7382,3630,15372
7383,3630,17699
7384,3630,17719
7385,3630,17739
7386,3631,26616
7387,3631,26650
7388,3639,27208
7389,3639,27227
7390,3639,27246
7391,3639,27265
7392,3639,27284
7393,3639,27323
7394,3639,27342
7395,3639,27361
7396,3639,27397
7397,3647,15754
7398,3647,15922
7399,3647,15938
7400,3647,15954
7401,3647,15986
7402,3647,16001
7403,3647,16016
7404,3647,16031
7405,3647,16046
7406,3647,16061
7407,3647,16076
7408,3647,16091
7409,3647,16105
7410,3647,16120
7411,3647,16136
7412,3647,26690
7413,3649,15372
7414,3649,17699
7415,3649,17719
7416,3649,17739
7417,3650,26616
7418,3650,26650
7419,3658,27208
7420,3658,27227
7421,3658,27246
7422,3658,27265
7423,3658,27284
7424,3658,27323
7425,3658,27342
7426,3658,27361
7427,3658,27397
7428,3666,15754
7429,3666,15922
7430,3666,15938
7431,3666,15954
7432,3666,15986
7433,3666,16001
7434,3666,16016
7435,3666,16031
7436,3666,16046
7437,3666,16061
7438,3666,16076
7439,3666,16091
7440,3666,16105
7441,3666,16120
7442,3666,16136
7443,3666,26690
7444,3668,15372
7445,3668,17699
7446,3668,17719
7447,3668,17739
7448,3669,26616
7449,3669,26650
7450,3677,27265
7451,3677,27284
7452,3685,15754
7453,3685,15922
7454,3685,15938
7455,3685,15954
7456,3685,15986
7457,3685,16001
7458,3685,16016
7459,3685,16031
7460,3685,16046
7461,3685,16061
7462,3685,16076
7463,3685,16091
7464,3685,16105
7465,3685,16120
7466,3685,16136
7467,3685,26690
7468,3688,26616
7469,3688,26650
7470,3696,27265
7471,3696,27284
7472,3699,18392
7473,3699,18413
7474,3699,18538
7475,3704,15754
7476,3704,15922
7477,3704,15938
7478,3704,15954
7479,3704,15986
7480,3704,16001
7481,3704,16016
7482,3704,16031
7483,3704,16046
7484,3704,16061
7485,3704,16076
7486,3704,16091
7487,3704,16105
7488,3704,16120
7489,3704,16136
7490,3704,26690
7491,3707,26616
7492,3707,26650
7493,3715,27265
7494,3715,27284
7495,3715,27323
7496,3715,27397
7497,3718,18392
7498,3718,18413
7499,3718,18538
7500,3723,15754
7501,3723,15922
7502,3723,15938
7503,3723,15954
7504,3723,15986
7505,3723,16001
7506,3723,16016
7507,3723,16031
7508,3723,16046
7509,3723,16061
7510,3723,16076
7511,3723,16091
7512,3723,16105
7513,3723,16120
7514,3723,16136
7515,3723,26690
7516,3726,26616
7517,3726,26650
7518,3737,18392
7519,3737,18413
7520,3737,18538
7521,3742,15754
7522,3742,15922
7523,3742,15938
7524,3742,15954
7525,3742,15986
7526,3742,16001
7527,3742,16016
7528,3742,16031
7529,3742,16046
7530,3742,16061
7531,3742,16076
7532,3742,16091
7533,3742,16105
7534,3742,16120
7535,3742,16136
7536,3742,26690
7537,3744,26616
7538,3744,26650
7539,3755,18392
7540,3755,18413
7541,3755,18455
7542,3755,18538
7543,3755,18558
7544,3755,18598
7545,3755,18657
7546,3760,15754
7547,3760,15922
7548,3760,15938
7549,3760,15954
7550,3760,15986
7551,3760,16001
7552,3760,16016
7553,3760,16031
7554,3760,16046
7555,3760,16061
7556,3760,16076
7557,3760,16091
7558,3760,16105
7559,3760,16120
7560,3760,16136
7561,3760,26690
7562,3762,26616
7563,3762,26650
7564,3772,18392
7565,3772,18538
7566,3772,18558
7567,3772,18657
7568,3777,15754
7569,3777,15922
7570,3777,15938
7571,3777,15954
7572,3777,15986
7573,3777,16001
7574,3777,16016
7575,3777,16031
7576,3777,16046
7577,3777,16061
7578,3777,16076
7579,3777,16091
7580,3777,16105
7581,3777,16120
7582,3777,16136
7583,3777,26690
7584,3779,26616
7585,3779,26650
7586,3789,18392
7587,3789,18538
7588,3789,18558
7589,3789,18657
7590,3794,15754
7591,3794,15922
7592,3794,15938
7593,3794,15954
7594,3794,15986
7595,3794,16001
7596,3794,16016
7597,3794,16031
7598,3794,16046
7599,3794,16061
7600,3794,16076
7601,3794,16091
7602,3794,16105
7603,3794,16120
7604,3794,16136
7605,3794,26690
7606,3796,26616
7607,3796,26650
7608,3803,19049
7609,3803,19071
7610,3806,18392
7611,3806,18538
7612,3806,18558
7613,3806,18657
7614,3811,15754
7615,3811,15922
7616,3811,15938
7617,3811,15954
7618,3811,15986
7619,3811,16001
7620,3811,16016
7621,3811,16031
7622,3811,16046
7623,3811,16061
7624,3811,16076
7625,3811,16091
7626,3811,16105
7627,3811,16120
7628,3811,16136
7629,3811,26690
7630,3813,26616
7631,3813,26650
7632,3820,19049
7633,3820,19071
7634,3823,18392
7635,3823,18413
7636,3823,18434
7637,3823,18455
7638,3823,18497
7639,3823,18538
7640,3823,18558
7641,3823,18578
7642,3823,18598
7643,3823,18618
7644,3823,18638
7645,3823,18657
7646,3823,18695
7647,3828,15754
7648,3828,15922
7649,3828,15938
7650,3828,15954
7651,3828,15986
7652,3828,16001
7653,3828,16016
7654,3828,16031
7655,3828,16046
7656,3828,16061
7657,3828,16076
7658,3828,16091
7659,3828,16105
7660,3828,16120
7661,3828,16136
7662,3828,26690
7663,3830,26616
7664,3830,26650
7665,3837,8568
7666,3840,18392
7667,3840,18413
7668,3840,18434
7669,3840,18455
7670,3840,18497
7671,3840,18538
7672,3840,18558
7673,3840,18578
7674,3840,18598
7675,3840,18618
7676,3840,18638
7677,3840,18657
7678,3840,18695
7679,3845,15754
7680,3845,15922
7681,3845,15938
7682,3845,15954
7683,3845,15986
7684,3845,16001
7685,3845,16016
7686,3845,16031
7687,3845,16046
7688,3845,16061
7689,3845,16076
7690,3845,16091
7691,3845,16105
7692,3845,16120
7693,3845,16136
7694,3845,26690
7695,3847,26616
7696,3847,26650
7697,3854,8694
7698,3857,18392
7699,3857,18413
7700,3857,18434
7701,3857,18455
7702,3857,18476
7703,3857,18497
7704,3857,18518
7705,3857,18538
7706,3857,18558
7707,3857,18578
7708,3857,18598
7709,3857,18618
7710,3857,18638
7711,3857,18657
7712,3857,18695
7713,3862,15754
7714,3862,15922
7715,3862,15938
7716,3862,15954
7717,3862,15986
7718,3862,16001
7719,3862,16016
7720,3862,16031
7721,3862,16046
7722,3862,16061
7723,3862,16076
7724,3862,16091
7725,3862,16105
7726,3862,16120
7727,3862,16136
7728,3862,26690
7729,3864,26616
7730,3864,26650
7731,3871,8694
7732,3874,18392
7733,3874,18413
7734,3874,18434
7735,3874,18455
7736,3874,18476
7737,3874,18497
7738,3874,18518
7739,3874,18538
7740,3874,18558
7741,3874,18578
7742,3874,18598
7743,3874,18618
7744,3874,18638
7745,3874,18657
7746,3874,18695
7747,3879,15754
7748,3879,15922
7749,3879,15938
7750,3879,15954
7751,3879,15986
7752,3879,16001
7753,3879,16016
7754,3879,16031
7755,3879,16046
7756,3879,16061
7757,3879,16076
7758,3879,16091
7759,3879,16105
7760,3879,16120
7761,3879,16136
7762,3879,26690
7763,3881,26616
7764,3881,26650
7765,3888,8512
7766,3888,8694
7767,3891,18186
7768,3896,15754
7769,3896,15922
7770,3896,15938
7771,3896,15954
7772,3896,15986
7773,3896,16001
7774,3896,16016
7775,3896,16031
7776,3896,16046
7777,3896,16061
7778,3896,16076
7779,3896,16091
7780,3896,16105
7781,3896,16120
7782,3896,16136
7783,3896,26690
7784,3898,26616
7785,3898,26650
7786,3905,8512
7787,3905,8694
7788,3913,15754
7789,3913,15922
7790,3913,15938
7791,3913,15954
7792,3913,15986
7793,3913,16001
7794,3913,16016
7795,3913,16031
7796,3913,16046
7797,3913,16061
7798,3913,16076
7799,3913,16091
7800,3913,16105
7801,3913,16120
7802,3913,16136
7803,3913,26690
7804,3915,26616
